Date,Open,High,Low,Close,Volume
8/3/2001 15:30:00,3300.02,3337.79,3300.02,3325.38,0
8/6/2001 15:30:00,3323.36,3356.34,3322.44,3329.95,0
8/7/2001 15:30:00,3322.81,3345.98,3317.44,3319.67,0
8/8/2001 15:30:00,3317.51,3321.18,3294.19,3302.32,0
8/9/2001 15:30:00,3290.86,3324.96,3279.62,3319.61,0
8/10/2001 15:30:00,3312.5,3335.71,3308.76,3316.21,0
8/13/2001 15:30:00,3321.19,3332.28,3283.44,3287.62,0
8/14/2001 15:30:00,3290.58,3336.47,3290.58,3331.89,0
8/16/2001 15:30:00,3326.24,3357.07,3321.74,3337.91,0
8/17/2001 15:30:00,3341.95,3359.07,3293.83,3296.71,0
8/20/2001 15:30:00,3287.69,3290.24,3271.54,3278.92,0
8/21/2001 15:30:00,3286.13,3310.53,3286.13,3297.43,0
8/23/2001 15:30:00,3307.29,3316.33,3292.66,3308.79,0
8/24/2001 15:30:00,3302.22,3308.9,3287.58,3305.51,0
8/27/2001 15:30:00,3318.44,3337.94,3310.29,3318.32,0
8/28/2001 15:30:00,3318.65,3333.17,3308.35,3313.07,0
8/29/2001 15:30:00,3282.3,3327.67,3282.3,3300.62,0
8/30/2001 15:30:00,3296.78,3305.98,3281.17,3286.87,0
8/31/2001 15:30:00,3282.39,3282.39,3241.12,3244.95,0
9/3/2001 15:30:00,3245.71,3267.93,3222.53,3227.12,0
9/4/2001 15:30:00,3227.86,3246.76,3209.84,3231.6,0
9/5/2001 15:30:00,3232.38,3245.99,3218.04,3228.6,0
9/6/2001 15:30:00,3219.84,3233.49,3187.66,3202.55,0
9/7/2001 15:30:00,3196.41,3203.54,3166.97,3198.4,0
9/10/2001 15:30:00,3224.9,3224.9,3180.85,3183.63,0
9/11/2001 15:30:00,3189.09,3198.81,3141.57,3150.4,0
9/12/2001 15:30:00,3030.29,3046.22,2954.35,3032.71,0
9/13/2001 15:30:00,3038.88,3068.49,2982.16,2987.5,0
9/14/2001 15:30:00,2986.86,2986.86,2770.24,2830.12,0
9/17/2001 15:30:00,2758.16,2758.16,2640.58,2680.98,0
9/18/2001 15:30:00,2680.04,2814.07,2680.04,2782.47,0
9/19/2001 15:30:00,2785.37,2817.48,2785.37,2804.16,0
9/20/2001 15:30:00,2781.46,2781.46,2674.82,2761.66,0
9/21/2001 15:30:00,2753.96,2753.96,2594.87,2600.12,0
9/24/2001 15:30:00,2627.25,2688.95,2627.25,2651.78,0
9/25/2001 15:30:00,2668.37,2727.32,2613.53,2617.35,0
9/26/2001 15:30:00,2621.89,2682.59,2615.04,2667.34,0
9/27/2001 15:30:00,2674.29,2726.97,2669.05,2715.5,0
9/28/2001 15:30:00,2727.34,2830.35,2727.34,2811.6,0
10/1/2001 15:30:00,2817.74,2822.77,2773.03,2795.3,0
10/3/2001 15:30:00,2802.24,2808.45,2742.85,2754.95,0
10/4/2001 15:30:00,2763.17,2798.69,2763.17,2788.97,0
10/5/2001 15:30:00,2789.1,2826.16,2765.21,2812.9,0
10/8/2001 15:30:00,2767.93,2784.09,2718.41,2765.37,0
10/9/2001 15:30:00,2772.21,2802.34,2772.21,2794.42,0
10/10/2001 15:30:00,2836.74,2904.59,2836.74,2896.6,0
10/11/2001 15:30:00,2899.8,2956.86,2899.8,2943.69,0
10/12/2001 15:30:00,2960.5,2989.63,2947.34,2959.39,0
10/15/2001 15:30:00,2951.69,2983.33,2940.08,2976.3,0
10/16/2001 15:30:00,2978.11,3002,2971.57,2992.46,0
10/17/2001 15:30:00,2998.86,3050.07,2998.86,3043.85,0
10/18/2001 15:30:00,3023.29,3034.97,2967.68,2981.33,0
10/19/2001 15:30:00,3003.02,3025.89,3003.02,3016.84,0
10/22/2001 15:30:00,3025.03,3061.77,2993.89,3001.86,0
10/23/2001 15:30:00,3010.94,3065.48,3010.94,3061.91,0
10/24/2001 15:30:00,3057,3083.65,3026.63,3040.16,0
10/25/2001 15:30:00,3047.39,3066.04,3013.83,3022.16,0
10/29/2001 15:30:00,3028.71,3063.9,3004.03,3009.33,0
10/30/2001 15:30:00,2995.37,2995.37,2953.38,2957.45,0
10/31/2001 15:30:00,2958.39,2998.7,2942.49,2989.35,0
11/1/2001 15:30:00,3003.95,3062.77,3003.95,3049.8,0
11/2/2001 15:30:00,3059.52,3100.29,3040.84,3052.6,0
11/5/2001 15:30:00,3058.11,3070.66,3030.57,3037.01,0
11/6/2001 15:30:00,3038.02,3087.59,3038.02,3068.89,0
11/7/2001 15:30:00,3071.78,3109.26,3006.97,3013.94,0
11/8/2001 15:30:00,3020.39,3067.55,3017.41,3059.97,0
11/9/2001 15:30:00,3070.58,3092.01,3069.62,3079.67,0
11/12/2001 15:30:00,3084.42,3106.43,3081.15,3094.14,0
11/13/2001 15:30:00,3093.78,3101.58,3059.42,3077.19,0
11/14/2001 15:30:00,3079.88,3124.33,3079.88,3113.04,0
11/15/2001 15:30:00,3116.72,3195.52,3107.8,3180.23,0
11/19/2001 15:30:00,3211.26,3293.28,3205.46,3280.48,0
11/20/2001 15:30:00,3296.17,3326.76,3223.99,3231.66,0
11/21/2001 15:30:00,3233.61,3273.3,3223.32,3244.09,0
11/22/2001 15:30:00,3246.48,3305.84,3246.48,3258.13,0
11/23/2001 15:30:00,3263.06,3301.34,3245.58,3252.2,0
11/26/2001 15:30:00,3262.93,3335.95,3262.93,3322.77,0
11/27/2001 15:30:00,3360.93,3377.81,3278.69,3287.57,0
11/28/2001 15:30:00,3289.7,3322.52,3283.08,3294.12,0
11/29/2001 15:30:00,3284.32,3296.98,3270.27,3287.56,0
12/3/2001 15:30:00,3301.05,3311.83,3271.55,3275.47,0
12/4/2001 15:30:00,3276.65,3335.36,3276.65,3320.28,0
12/5/2001 15:30:00,3334.64,3416.03,3334.64,3409.64,0
12/6/2001 15:30:00,3440.56,3500.2,3414.43,3431.57,0
12/7/2001 15:30:00,3433.82,3468.28,3426.06,3436.37,0
12/10/2001 15:30:00,3445.22,3468.19,3434.04,3442.89,0
12/11/2001 15:30:00,3440.38,3467.08,3416.56,3419.13,0
12/12/2001 15:30:00,3436.34,3462.97,3404.37,3412.15,0
12/13/2001 15:30:00,3412.59,3440.52,3308.86,3388.59,0
12/14/2001 15:30:00,3388.87,3388.87,3336.18,3353.6,0
12/18/2001 15:30:00,3362.67,3384.66,3301.36,3335.88,0
12/19/2001 15:30:00,3340.65,3350.73,3257.45,3262.67,0
12/20/2001 15:30:00,3257.24,3281.12,3231.3,3271.64,0
12/21/2001 15:30:00,3268.99,3268.99,3218.93,3235.49,0
12/24/2001 15:30:00,3227.3,3244.24,3181.57,3232.97,0
12/26/2001 15:30:00,3227.8,3262.92,3170.23,3175.86,0
12/27/2001 15:30:00,3172.27,3193.39,3126.65,3131.78,0
12/28/2001 15:30:00,3132.27,3186.33,3100.57,3184.44,0
12/31/2001 15:30:00,3186.82,3270.68,3186.82,3262.33,0
1/1/2002 15:30:00,3262.01,3299.98,3236.76,3246.15,0
1/2/2002 15:30:00,3243.84,3280.43,3243.32,3269.16,0
1/3/2002 15:30:00,3282.68,3309.38,3272.21,3308.02,0
1/4/2002 15:30:00,3323.55,3393.66,3323.55,3375.74,0
1/7/2002 15:30:00,3377.13,3438.86,3377.13,3401.8,0
1/8/2002 15:30:00,3407.57,3454.5,3397.16,3437.78,0
1/9/2002 15:30:00,3440.44,3466.73,3392.61,3400.89,0
1/10/2002 15:30:00,3396.09,3413.25,3371.91,3381.96,0
1/11/2002 15:30:00,3381.41,3401.8,3298.85,3362.88,0
1/14/2002 15:30:00,3373.69,3446.92,3373.69,3407.84,0
1/15/2002 15:30:00,3405.9,3413.02,3340.01,3352.52,0
1/16/2002 15:30:00,3357.17,3393.34,3331.4,3348.8,0
1/17/2002 15:30:00,3348.8,3420.24,3309.97,3401.15,0
1/18/2002 15:30:00,3408.28,3439.83,3366.14,3377.05,0
1/21/2002 15:30:00,3370.5,3396.92,3369.73,3382.29,0
1/22/2002 15:30:00,3383,3402.92,3365.01,3368.28,0
1/23/2002 15:30:00,3368.91,3397.76,3365.53,3373.07,0
1/24/2002 15:30:00,3380.75,3399.09,3352.84,3357.79,0
1/25/2002 15:30:00,3358.2,3366,3326.02,3332.3,0
1/28/2002 15:30:00,3338.37,3363.17,3312.74,3317.64,0
1/29/2002 15:30:00,3317.61,3332.56,3304.12,3313.28,0
1/30/2002 15:30:00,3302.73,3309.98,3275.58,3298.79,0
1/31/2002 15:30:00,3305.91,3339.98,3303.01,3311.03,0
2/1/2002 15:30:00,3334.69,3356.05,3325.98,3333.92,0
2/4/2002 15:30:00,3336.17,3353.29,3312.55,3317.01,0
2/5/2002 15:30:00,3316.42,3322.43,3290,3311.73,0
2/6/2002 15:30:00,3329.23,3433.02,3329.23,3427.39,0
2/7/2002 15:30:00,3439.62,3495.83,3423.31,3436.94,0
2/8/2002 15:30:00,3444.89,3514.75,3444.87,3493.92,0
2/11/2002 15:30:00,3500.41,3551.95,3500.41,3515.45,0
2/12/2002 15:30:00,3523.3,3554.73,3480.1,3497.68,0
2/13/2002 15:30:00,3504.89,3535.57,3504.89,3519.87,0
2/14/2002 15:30:00,3544.32,3564.35,3536.35,3557.06,0
2/15/2002 15:30:00,3560.98,3612.83,3560.98,3602.02,0
2/18/2002 15:30:00,3611.32,3651.02,3586.78,3633.93,0
2/19/2002 15:30:00,3641.78,3652.76,3588.93,3597.61,0
2/20/2002 15:30:00,3572.96,3583.17,3542.06,3558.21,0
2/21/2002 15:30:00,3569.95,3590.99,3558.82,3570.46,0
2/22/2002 15:30:00,3565.64,3605.59,3558.09,3604.08,0
2/25/2002 15:30:00,3610.21,3618.3,3580.89,3613.51,0
2/26/2002 15:30:00,3631.55,3726.76,3631.55,3712.74,0
2/27/2002 15:30:00,3721.44,3758.11,3677.62,3705.66,0
2/28/2002 15:30:00,3711.1,3731.28,3537.19,3562.31,0
3/1/2002 15:30:00,3551.56,3693.92,3551.56,3678.75,0
3/4/2002 15:30:00,3734.04,3758.27,3635.38,3642.58,0
3/5/2002 15:30:00,3655.08,3692.53,3634.26,3641.1,0
3/6/2002 15:30:00,3647.09,3656.87,3585.83,3614.44,0
3/7/2002 15:30:00,3621.07,3691.93,3621.07,3690.27,0
3/8/2002 15:30:00,3692.61,3703.79,3645.9,3656.77,0
3/11/2002 15:30:00,3675.26,3675.26,3594.6,3603.97,0
3/12/2002 15:30:00,3603.16,3603.16,3522.91,3535.8,0
3/13/2002 15:30:00,3531.48,3601.82,3531.02,3569.62,0
3/14/2002 15:30:00,3573.98,3590.43,3562.17,3580.83,0
3/15/2002 15:30:00,3593.56,3626.33,3590.34,3617.68,0
3/18/2002 15:30:00,3633.37,3663.4,3603.98,3613.28,0
3/19/2002 15:30:00,3618.39,3629.48,3554.65,3560.32,0
3/20/2002 15:30:00,3576.23,3587.2,3556.74,3581.32,0
3/21/2002 15:30:00,3580.23,3582.55,3530.01,3536.26,0
3/22/2002 15:30:00,3555.38,3555.38,3506.55,3516.11,0
3/26/2002 15:30:00,3517.36,3566.08,3461.09,3466.29,0
3/27/2002 15:30:00,3472.96,3503.8,3454.27,3459.08,0
3/28/2002 15:30:00,3464.32,3499.53,3462.12,3469.35,0
4/1/2002 15:30:00,3482.94,3519.32,3482.94,3500.18,0
4/2/2002 15:30:00,3505.4,3537.29,3490.87,3505.79,0
4/3/2002 15:30:00,3500.76,3500.76,3458.85,3462.99,0
4/4/2002 15:30:00,3463.29,3529.02,3463.29,3512.55,0
4/5/2002 15:30:00,3516.43,3538.49,3499.06,3500.57,0
4/8/2002 15:30:00,3502.09,3521.41,3478.93,3480.17,0
4/9/2002 15:30:00,3482.51,3491.6,3447.78,3463.33,0
4/10/2002 15:30:00,3465.39,3494.19,3460.03,3479.59,0
4/11/2002 15:30:00,3482.44,3512.28,3482.44,3497.67,0
4/12/2002 15:30:00,3496.39,3521.42,3488.62,3510.9,0
4/15/2002 15:30:00,3514.01,3533.02,3454.98,3461.51,0
4/16/2002 15:30:00,3459.08,3459.08,3411.73,3413.72,0
4/17/2002 15:30:00,3444.09,3458.79,3412.71,3421.82,0
4/18/2002 15:30:00,3425.71,3439.47,3408.04,3420.94,0
4/19/2002 15:30:00,3420.04,3430.37,3359.24,3364.4,0
4/22/2002 15:30:00,3364.18,3396.52,3332.74,3390.25,0
4/23/2002 15:30:00,3387.7,3412.16,3383.11,3403.82,0
4/24/2002 15:30:00,3408.84,3420.97,3401.55,3411.92,0
4/25/2002 15:30:00,3420.62,3421.88,3350.94,3359.64,0
4/26/2002 15:30:00,3364.18,3383.71,3362.83,3371.7,0
4/29/2002 15:30:00,3372.94,3372.94,3296.88,3301.21,0
4/30/2002 15:30:00,3303.1,3340.36,3303.1,3338.16,0
5/2/2002 15:30:00,3361.33,3383.93,3357.76,3372.56,0
5/3/2002 15:30:00,3372.75,3385.22,3364.85,3380.61,0
5/6/2002 15:30:00,3386.01,3394.89,3375.7,3384.35,0
5/7/2002 15:30:00,3378.22,3425.5,3372.24,3423.75,0
5/8/2002 15:30:00,3434.24,3453.73,3432.54,3435.06,0
5/9/2002 15:30:00,3458.31,3478.02,3448.37,3462.01,0
5/10/2002 15:30:00,3454.85,3456.78,3414.37,3431.32,0
5/13/2002 15:30:00,3436.87,3446.51,3429.88,3442.49,0
5/14/2002 15:30:00,3450.58,3458.58,3412,3420.33,0
5/15/2002 15:30:00,3422.07,3435.68,3382.11,3395.59,0
5/16/2002 15:30:00,3399.14,3405.29,3342.34,3355.61,0
5/17/2002 15:30:00,3357.29,3373.4,3310.86,3333.76,0
5/20/2002 15:30:00,3343.66,3361.77,3274.62,3282.81,0
5/21/2002 15:30:00,3266.16,3266.16,3127.87,3186.53,0
5/22/2002 15:30:00,3187.54,3198.81,3144.18,3175.49,0
5/23/2002 15:30:00,3193.64,3193.64,3106.56,3114.05,0
5/24/2002 15:30:00,3153.03,3261.9,3153.03,3255.62,0
5/27/2002 15:30:00,3264.19,3264.19,3200.94,3243.41,0
5/28/2002 15:30:00,3231.82,3231.82,3140.38,3146.83,0
5/29/2002 15:30:00,3155.67,3179.85,3108,3160.24,0
5/30/2002 15:30:00,3161.9,3192.5,3131.63,3135.89,0
5/31/2002 15:30:00,3136.41,3140.03,3097.73,3125.73,0
6/3/2002 15:30:00,3162.27,3185.57,3148.57,3161.09,0
6/4/2002 15:30:00,3161.43,3195.56,3161.43,3191.6,0
6/5/2002 15:30:00,3200.71,3269.24,3200.71,3255.52,0
6/6/2002 15:30:00,3277.35,3282.35,3229.38,3259.31,0
6/7/2002 15:30:00,3246.97,3246.97,3205.51,3217.76,0
6/10/2002 15:30:00,3231.09,3283.25,3231.09,3279.49,0
6/11/2002 15:30:00,3339.96,3368.56,3323.37,3362.42,0
6/12/2002 15:30:00,3359.27,3377.88,3337.39,3344.41,0
6/13/2002 15:30:00,3358.97,3369.63,3307.16,3311.16,0
6/14/2002 15:30:00,3312.05,3321.92,3295.64,3312.07,0
6/17/2002 15:30:00,3350.03,3350.44,3318.7,3323.5,0
6/18/2002 15:30:00,3337.32,3361.73,3282.32,3284.54,0
6/19/2002 15:30:00,3284.32,3306.11,3222.23,3242.26,0
6/20/2002 15:30:00,3223.47,3276.06,3223.47,3264.02,0
6/21/2002 15:30:00,3268.1,3268.1,3232.66,3242.75,0
6/24/2002 15:30:00,3238.37,3238.37,3210.95,3231.62,0
6/25/2002 15:30:00,3226.21,3244.33,3193.68,3214.34,0
6/26/2002 15:30:00,3200.79,3206.87,3176.05,3180.89,0
6/27/2002 15:30:00,3199.03,3221.6,3189.96,3217.15,0
6/28/2002 15:30:00,3231.24,3252.65,3222.09,3244.7,0
7/1/2002 15:30:00,3246.44,3293.21,3246.44,3288.71,0
7/2/2002 15:30:00,3276.21,3296.87,3274.03,3285.04,0
7/3/2002 15:30:00,3283.03,3314.23,3279.83,3310.19,0
7/4/2002 15:30:00,3322.31,3337.69,3313.74,3316.77,0
7/5/2002 15:30:00,3322.14,3334.87,3309.61,3330.61,0
7/8/2002 15:30:00,3336.14,3366.72,3332.12,3357.66,0
7/9/2002 15:30:00,3356.85,3361.92,3343.1,3358.58,0
7/10/2002 15:30:00,3359.47,3366.74,3328.2,3332.36,0
7/11/2002 15:30:00,3332.15,3332.15,3287.91,3290.56,0
7/12/2002 15:30:00,3296.3,3318.33,3293.66,3305.83,0
7/15/2002 15:30:00,3302.64,3305.85,3258.72,3278.71,0
7/16/2002 15:30:00,3279.5,3286.94,3224.35,3229.18,0
7/17/2002 15:30:00,3232.39,3236.68,3192.67,3216.07,0
7/18/2002 15:30:00,3224.23,3253.4,3215.33,3245.74,0
7/19/2002 15:30:00,3239.66,3250.59,3227.27,3230.27,0
7/22/2002 15:30:00,3212.83,3212.83,3147.37,3153.34,0
7/23/2002 15:30:00,3142.48,3179.08,3135.39,3176.93,0
7/24/2002 15:30:00,3163.45,3167.6,3105.2,3107.48,0
7/25/2002 15:30:00,3149.18,3169.96,3091.33,3094.96,0
7/26/2002 15:30:00,3079.33,3084.34,3011.89,3024.35,0
7/29/2002 15:30:00,3039.56,3039.56,2955.1,3030.06,0
7/30/2002 15:30:00,3043.23,3080.7,2983.1,2990.91,0
7/31/2002 15:30:00,2981.05,2998.34,2932.35,2987.65,0
8/1/2002 15:30:00,2998.46,3018.52,2965.97,2975.81,0
8/2/2002 15:30:00,2960.48,2992.19,2933.39,2985.01,0
8/5/2002 15:30:00,2996.89,3018.71,2980.49,3011.35,0
8/6/2002 15:30:00,2997.96,3026.98,2981.51,3023.26,0
8/7/2002 15:30:00,3042.28,3055.22,3004.12,3009.48,0
8/8/2002 15:30:00,3014.68,3019.49,2945.5,2950.09,0
8/9/2002 15:30:00,2974.68,2982.51,2931.78,2976.34,0
8/12/2002 15:30:00,2972.59,3014.3,2972.59,3007.85,0
8/13/2002 15:30:00,3009.48,3066.7,3009.48,3036.4,0
8/14/2002 15:30:00,3032.99,3037.37,3013.16,3020.7,0
8/16/2002 15:30:00,3031.24,3070.86,3031.24,3065.9,0
8/19/2002 15:30:00,3073.13,3079.99,3061.39,3064.04,0
8/20/2002 15:30:00,3071.13,3094.8,3067.92,3089.58,0
8/21/2002 15:30:00,3083.82,3109.91,3082.02,3084.38,0
8/22/2002 15:30:00,3094.18,3109.72,3077.89,3080.7,0
8/23/2002 15:30:00,3083,3120.69,3083,3119.18,0
8/26/2002 15:30:00,3119,3130.78,3110.93,3123.6,0
8/27/2002 15:30:00,3128.41,3142.52,3093.9,3097.85,0
8/28/2002 15:30:00,3093.66,3103.38,3078.13,3099.38,0
8/29/2002 15:30:00,3099.12,3117.53,3091.56,3114.16,0
8/30/2002 15:30:00,3110.98,3185.08,3109.97,3181.23,0
9/2/2002 15:30:00,3206.81,3227.62,3179.33,3187.26,0
9/3/2002 15:30:00,3190.2,3193.44,3150.1,3159.77,0
9/4/2002 15:30:00,3145.34,3180.6,3126.75,3173.35,0
9/5/2002 15:30:00,3185.32,3197.29,3166.22,3181.47,0
9/6/2002 15:30:00,3176.15,3177.49,3131.15,3141.11,0
9/9/2002 15:30:00,3121.9,3126.3,3081.63,3089.47,0
9/11/2002 15:30:00,3096.93,3130.41,3096.93,3125.66,0
9/12/2002 15:30:00,3125.55,3136.88,3120.45,3131.34,0
9/13/2002 15:30:00,3115.98,3127.29,3093.71,3098.94,0
9/16/2002 15:30:00,3107.89,3109.91,3072.43,3076.01,0
9/17/2002 15:30:00,3078.16,3107.89,3078.16,3103.9,0
9/18/2002 15:30:00,3084.02,3094.61,3062.43,3069.78,0
9/19/2002 15:30:00,3071.1,3071.1,3027.5,3040.3,0
9/20/2002 15:30:00,3010.14,3030.8,2993.78,3024.35,0
9/23/2002 15:30:00,3030.65,3035.93,3008.5,3021.28,0
9/24/2002 15:30:00,3005.92,3032.22,2993.01,3022.25,0
9/25/2002 15:30:00,2973.97,3023.65,2973.97,3021.08,0
9/26/2002 15:30:00,3011.42,3038.06,3011.42,3014.69,0
9/27/2002 15:30:00,3020.23,3039.43,3012.82,3037.26,0
9/30/2002 15:30:00,3029.56,3029.56,2988.43,2991.36,0
10/1/2002 15:30:00,2976.04,2987.48,2948.75,2959.66,0
10/3/2002 15:30:00,2963.61,2970.29,2921.69,2938.06,0
10/4/2002 15:30:00,2934.67,2942.16,2916.38,2930.51,0
10/7/2002 15:30:00,2939.18,2957.99,2927.47,2952.78,0
10/8/2002 15:30:00,2954.29,2978.91,2953.95,2973.35,0
10/9/2002 15:30:00,2982.01,2992.91,2953.13,2956.89,0
10/10/2002 15:30:00,2954.13,2972.62,2934.76,2969.49,0
10/11/2002 15:30:00,2990.99,3005.78,2989.06,2995.77,0
10/14/2002 15:30:00,2996.16,3013.39,2993.25,3003.39,0
10/16/2002 15:30:00,3024.99,3031.01,2991.92,2994.99,0
10/17/2002 15:30:00,2995.7,3010.7,2980.14,3006.14,0
10/18/2002 15:30:00,3027.9,3038.92,3002.12,3009.76,0
10/21/2002 15:30:00,3012.18,3018.99,2992.54,2998.01,0
10/22/2002 15:30:00,2999.54,3006.13,2963.02,2965.97,0
10/23/2002 15:30:00,2961.75,2969.55,2941.29,2948.96,0
10/24/2002 15:30:00,2944.28,2958.01,2906.2,2908.05,0
10/25/2002 15:30:00,2903.96,2906.84,2855.9,2875.53,0
10/28/2002 15:30:00,2876.32,2876.32,2828.48,2834.41,0
10/29/2002 15:30:00,2846.8,2891.03,2846.8,2885.23,0
10/30/2002 15:30:00,2898.02,2908.21,2884.21,2888.59,0
10/31/2002 15:30:00,2904.91,2955.49,2900.87,2949.32,0
11/1/2002 15:30:00,2956.94,2962.32,2928.63,2950.58,0
11/4/2002 15:30:00,2986.54,2994.8,2974.93,2987.58,0
11/5/2002 15:30:00,2993.58,2993.58,2967.19,2982.39,0
11/7/2002 15:30:00,2983.74,2993.61,2958.32,2975.26,0
11/8/2002 15:30:00,2965.19,2966.59,2950.71,2956.84,0
11/11/2002 15:30:00,2954.99,2959.12,2942.46,2948.04,0
11/12/2002 15:30:00,2941.54,2963.83,2935.97,2961.24,0
11/13/2002 15:30:00,2972.35,2977.67,2957.19,2960.66,0
11/14/2002 15:30:00,2963.82,2991.61,2963.82,2986.56,0
11/15/2002 15:30:00,2997.47,3037.61,2997.47,3033.91,0
11/18/2002 15:30:00,3046.9,3071.28,3041.34,3057.16,0
11/20/2002 15:30:00,3056.18,3084.03,3056.18,3075.48,0
11/21/2002 15:30:00,3089.51,3110.38,3089.51,3101.36,0
11/22/2002 15:30:00,3121.17,3162.66,3121.17,3141.61,0
11/25/2002 15:30:00,3146.93,3183.29,3140.31,3175.56,0
11/26/2002 15:30:00,3190.67,3210.68,3181.25,3187.76,0
11/27/2002 15:30:00,3193.13,3206.63,3158,3174.11,0
11/28/2002 15:30:00,3192.12,3229.75,3192.12,3220.75,0
11/29/2002 15:30:00,3224.98,3245.98,3195.6,3228.82,0
12/2/2002 15:30:00,3247.6,3277.37,3238.89,3270.36,0
12/3/2002 15:30:00,3276.7,3292.87,3223.03,3230.14,0
12/4/2002 15:30:00,3243.86,3243.86,3188.78,3207.36,0
12/5/2002 15:30:00,3186.62,3250.25,3186.62,3229.73,0
12/6/2002 15:30:00,3235.68,3309.8,3235.68,3306.29,0
12/9/2002 15:30:00,3320.87,3349.36,3264.76,3269.31,0
12/10/2002 15:30:00,3256.63,3294.69,3241.4,3289.68,0
12/11/2002 15:30:00,3298.94,3324.23,3287.28,3303.27,0
12/12/2002 15:30:00,3316.84,3331.27,3299.48,3324.48,0
12/13/2002 15:30:00,3335.28,3349.49,3329.21,3342.97,0
12/16/2002 15:30:00,3360.2,3371.16,3324.4,3328.39,0
12/17/2002 15:30:00,3338.88,3347.92,3301.78,3311.06,0
12/18/2002 15:30:00,3321.12,3348.57,3319.25,3333.31,0
12/19/2002 15:30:00,3332.72,3345.67,3313.45,3333.86,0
12/20/2002 15:30:00,3339.46,3356,3329.1,3337.22,0
12/23/2002 15:30:00,3346.56,3351.01,3321.07,3329.61,0
12/24/2002 15:30:00,3328.66,3359.39,3318.02,3352.77,0
12/26/2002 15:30:00,3360.86,3399.37,3360.41,3382.64,0
12/27/2002 15:30:00,3393.58,3413.83,3393.58,3398,0
12/30/2002 15:30:00,3389.12,3389.12,3359.76,3374.97,0
12/31/2002 15:30:00,3376.48,3398.11,3374.73,3377.28,0
1/1/2003 15:30:00,3383.85,3396.8,3381.07,3390.12,0
1/2/2003 15:30:00,3399.72,3407.24,3363.11,3365.06,0
1/3/2003 15:30:00,3380.44,3386.97,3351.89,3357.54,0
1/6/2003 15:30:00,3364.72,3364.72,3330.02,3334.89,0
1/7/2003 15:30:00,3350.18,3352.43,3320.42,3330.5,0
1/8/2003 15:30:00,3339.89,3362.12,3338.94,3357.87,0
1/9/2003 15:30:00,3367.34,3388.19,3366.28,3384.2,0
1/10/2003 15:30:00,3416.92,3416.92,3342.12,3358.99,0
1/13/2003 15:30:00,3355.07,3356.93,3324.25,3327.16,0
1/14/2003 15:30:00,3334.94,3341.55,3321.49,3335.35,0
1/15/2003 15:30:00,3333.2,3359.98,3333.2,3357.69,0
1/16/2003 15:30:00,3358.47,3377.27,3352.55,3373.52,0
1/17/2003 15:30:00,3377.94,3382.53,3366.24,3370.39,0
1/20/2003 15:30:00,3364.53,3368.08,3338.09,3341.89,0
1/21/2003 15:30:00,3348.32,3356.82,3336.95,3354.14,0
1/22/2003 15:30:00,3364.11,3367.23,3345.62,3357.04,0
1/23/2003 15:30:00,3351.75,3360.37,3324.49,3328.18,0
1/24/2003 15:30:00,3332.02,3340.68,3281.93,3287.86,0
1/27/2003 15:30:00,3283.93,3286.46,3221.69,3247.71,0
1/28/2003 15:30:00,3247.09,3269.13,3209.51,3267.84,0
1/29/2003 15:30:00,3273.78,3275.92,3225.74,3238.02,0
1/30/2003 15:30:00,3246.54,3256.48,3217.37,3219.88,0
1/31/2003 15:30:00,3216.16,3257.48,3199.18,3250.38,0
2/3/2003 15:30:00,3260.04,3283.48,3250.52,3279.83,0
2/4/2003 15:30:00,3283.59,3295.25,3271.75,3278.13,0
2/5/2003 15:30:00,3268.61,3277.09,3239.02,3256.08,0
2/6/2003 15:30:00,3253.14,3311.18,3253.14,3305.44,0
2/7/2003 15:30:00,3309.46,3309.96,3277.33,3279.77,0
2/10/2003 15:30:00,3281.37,3281.42,3252.49,3256.86,0
2/11/2003 15:30:00,3269.85,3278.79,3249.63,3261.47,0
2/12/2003 15:30:00,3266.26,3268.39,3236.33,3247.51,0
2/14/2003 15:30:00,3250.65,3254.04,3218.37,3223.41,0
2/17/2003 15:30:00,3248.9,3287.01,3248.9,3282.45,0
2/18/2003 15:30:00,3284.04,3301.92,3284.04,3289.09,0
2/19/2003 15:30:00,3303.09,3317.8,3300.85,3302.04,0
2/20/2003 15:30:00,3301.81,3307.87,3284.58,3303.22,0
2/21/2003 15:30:00,3303.33,3313.6,3294.68,3307.2,0
2/24/2003 15:30:00,3318.25,3341.61,3318.25,3322.17,0
2/25/2003 15:30:00,3316.91,3316.91,3279,3281.92,0
2/26/2003 15:30:00,3291.07,3292.69,3259,3260.48,0
2/27/2003 15:30:00,3254.84,3283.29,3251.4,3277.34,0
2/28/2003 15:30:00,3294.6,3316.74,3269.8,3283.66,0
3/3/2003 15:30:00,3301.67,3311.57,3274.64,3277.27,0
3/4/2003 15:30:00,3271.06,3272.19,3240.16,3244.8,0
3/5/2003 15:30:00,3233.43,3235.85,3190.06,3226.1,0
3/6/2003 15:30:00,3252.28,3252.28,3186.43,3190.35,0
3/7/2003 15:30:00,3182.16,3182.16,3142.89,3153.06,0
3/10/2003 15:30:00,3152.9,3162.27,3115.32,3125.88,0
3/11/2003 15:30:00,3117.49,3159.48,3100.14,3154.91,0
3/12/2003 15:30:00,3151.6,3158.98,3106.85,3110.08,0
